is_fraud,card_id,time_stamp,loc_cty,loc_merch,amt_grant,amt_purch
1,1,2000-07-12 14:00:00,1,1,10007.54,10007.54
1,1,2000-07-12 14:00:00,1,2,0.1,0.1
0,2,2000-04-06 10:00:00,2,3,4567.25,4567.25
0,2,2000-07-29 09:00:00,2,3,4760.31,4760.31
0,2,2000-05-09 11:00:00,1,4,4760.39,4760.39
0,3,2000-05-04 15:00:00,2,5,3334.99,3334.99
0,3,2000-07-13 15:00:00,2,2,7.48,7.48
0,4,2000-10-17 18:00:00,2,6,147.67,147.67
0,4,2000-03-30 21:00:00,2,2,1.69,1.69
0,4,2000-05-20 18:00:00,2,7,2.35,2.35
0,4,2000-10-29 23:00:00,1,4,154.18,154.18
0,5,2000-08-24 14:00:00,2,8,36.64,36.64
0,5,2000-08-10 19:00:00,1,4,10812.96,10812.96
1,5,2000-10-30 12:00:00,2,9,9.55,9.55
0,6,2000-10-29 08:00:00,3,10,7.61,7.61
0,6,2000-11-25 06:00:00,4,11,67.57,67.57
0,6,2000-11-07 10:00:00,4,12,41.49,41.49
0,6,2000-10-27 11:00:00,1,13,1083.48,1083.48
0,6,2000-11-10 10:00:00,4,14,18.28,18.28
0,7,2000-10-27 19:00:00,2,15,2537.71,2537.71
